Uid,lg(Indegree rank),lg(Activity),lg(Followers),Cross-domain capability,V-1,V0,V1,V2,V3,male,female
3876467311,2.7902851640332416,1.5051499783199058,5.399640845355606,1,0,1,0,0,0,0,1
5111339189,2.7909884750888154,2.6821450763738315,5.462237728642072,1,1,0,0,0,0,0,1
1846116411,2.7916906490201177,1.9777236052888476,5.987042524220989,1,0,0,0,0,1,1,0
5899421284,2.792391689498254,1.8864907251724818,4.504579592414721,1,1,0,0,0,0,1,0
1555113427,2.79309160017658,2.877371345869774,6.216722603904281,1,1,0,0,0,0,1,0
1784404677,2.7937903846908183,2.396199347095736,6.154883284921504,1,0,0,0,0,1,0,1
3765124653,2.7944880466591693,2.1492191126553797,5.717485763763771,1,0,0,0,0,1,1,0
6019918741,2.7951845896824237,2.396199347095736,5.28437884101406,3,0,1,0,0,0,1,0
3021514657,2.795880017344075,1.9344984512435675,6.731344073252732,1,0,0,0,1,0,0,1
1819318401,2.796574333210429,2.760422483423212,6.188502694621275,1,0,0,0,0,1,0,1
2133521832,2.7972675408307164,2.2430380486862944,4.577434349677487,1,0,1,0,0,0,1,0
5126161537,2.7986506454452686,1.6627578316815739,7.157222784495539,1,0,0,0,0,1,0,1
3095347225,2.7993405494535817,2.322219294733919,6.4103783426136065,2,1,0,0,0,0,0,1
1803570001,2.800029359244134,2.387389826338729,5.783633489854395,1,0,1,0,0,0,1,0
2342024544,2.8007170782823847,3.2460059040760285,6.120105496054885,2,0,0,0,0,1,1,0
3214528531,2.8014037100173548,1.591064607026499,6.333596380181512,1,0,0,0,1,0,1,0
5602093377,2.8020892578817325,2.555094448578319,4.101643985490313,1,1,0,0,0,0,1,0
1750822455,2.8027737252919755,2.5024271199844326,6.807294746703722,1,0,0,0,0,1,1,0
1230697584,2.803457115648414,2.217483944213906,3.752816431188271,1,1,0,0,0,0,0,1
1895431523,2.80413943233535,2.9898945637187726,6.559898728701019,1,0,0,0,0,1,1,0
3794240230,2.8055008581584,2.3856062735983117,4.9205198565163135,1,0,1,0,0,0,1,0
2653906910,2.8061799739838866,2.176091259055681,5.055962859098513,1,1,0,0,0,0,0,1
1859428970,2.8068580295188172,2.76417613239033,5.455983199375268,1,0,0,1,0,0,1,0
5058390436,2.807535028068853,3.030194785356751,5.937482284428083,1,0,0,0,0,1,1,0
3031762330,2.8082109729242215,2.7201593034059566,4.692750007059421,1,0,1,0,0,0,1,0
1642585887,2.808885867359812,3.086715663944882,6.282964746359008,1,0,0,0,0,1,1,0
3464419664,2.8095597146352675,2.0,5.638897401760519,1,0,1,0,0,0,0,1
5341306507,2.8109042806687,1.9344984512435675,6.8030377781194975,1,0,1,0,0,0,1,0
2118199994,2.811575005870593,3.2260841159758233,5.588938047567643,1,1,0,0,0,0,1,0
3881132085,2.812244696800369,1.7075701760979363,3.4818724103106633,1,1,0,0,0,0,0,1
1092538373,2.8129133566428552,1.8325089127062362,5.8681934548363035,1,0,0,0,0,1,1,0
2068195561,2.8135809885681917,2.0170333392987803,2.691081492122968,1,1,0,0,0,0,1,0
2418842335,2.81424759573192,3.126131407261984,5.766591287633393,1,0,1,0,0,0,1,0
2450512472,2.814913181275074,3.2440295890300215,6.362635318002268,1,0,0,0,0,1,1,0
3871046669,2.815577748324267,2.1205739312058496,6.246162635888044,1,0,0,0,1,0,1,0
1842136381,2.8162412999917827,2.8382192219076257,5.81535456721791,1,0,1,0,0,0,1,0
1927364167,2.81690383937566,2.0530784434834195,5.612247542760707,1,0,0,0,0,1,0,1
3908755088,2.81756536955978,2.823474229170301,7.1796678173123105,1,0,0,1,0,0,1,0
1625661441,2.8182258936139553,0.6989700043360187,5.864453527293141,1,0,1,0,0,0,0,1
1847123567,2.8188854145940097,3.2986347831244354,5.479448616475282,3,0,0,0,0,1,1,0
1990895721,2.8195439355418683,2.753583058892906,6.221551155958784,1,0,0,0,0,1,1,0
1249424622,2.8202014594856397,2.930949031167523,7.038029787896885,1,0,1,0,0,0,1,0
5648516491,2.8208579894396997,1.9138138523837167,5.602766231050446,1,0,0,0,1,0,1,0
5029399338,2.8215135284047728,2.187520720836463,6.097389903752501,1,0,1,0,0,0,1,0
2338816763,2.822168079368017,2.1789769472931693,5.55873496331848,1,0,0,0,1,0,0,1
1641561812,2.8228216453031045,2.946943270697825,7.349505244040065,1,0,0,0,0,1,1,0
1774800467,2.823474229170301,3.3293978793610424,5.65924475809104,1,0,0,0,1,0,1,0
5729169092,2.8241258339165487,2.7723217067229196,4.386142108930819,2,1,0,0,0,0,0,1
5066369752,2.8247764624755454,2.5198279937757184,5.664679575182304,1,0,0,0,1,0,1,0
5508233899,2.825426117767823,2.644438589467838,5.924332535573003,1,0,1,0,0,0,1,0
3775056661,2.826074802700826,2.6937269489236466,6.177857845501576,1,1,0,0,0,0,1,0
2357832895,2.826722520168992,2.5658478186735176,6.104000305848241,1,0,0,0,0,1,0,1
1069205631,2.827369273053825,3.0374264979406234,6.533767484164798,1,0,0,0,0,1,1,0
1743951792,2.8286598965353194,2.700703717145019,6.016046286482432,1,0,0,1,0,0,1,0
2369080114,2.829303772831025,2.3560258571931225,5.77032686042225,1,1,0,0,0,0,1,0
1901447125,2.829946695941636,3.2180100429843628,6.074066013231604,1,0,0,0,1,0,1,0
1926909715,2.8305886686851442,3.107209969647868,6.935457132651716,1,0,0,0,0,1,1,0
1990303727,2.831229693867063,2.7299742856995555,6.15603459835269,1,0,0,0,0,1,1,0
3716243842,2.8318697742805017,2.487138375477186,5.788855342568391,2,0,1,0,0,0,1,0
1889213710,2.8331471119127847,2.747411807886423,5.944629221808946,1,0,1,0,0,0,1,0
5939109236,2.8344207036815323,2.870988813760575,6.658740018038724,1,0,1,0,0,0,1,0
1649470535,2.8350561017201157,3.0784568180532923,5.993911709961175,1,0,0,0,1,0,1,0
1858549757,2.8356905714924254,1.7075701760979363,5.097892144361428,1,1,0,0,0,0,1,0
3030737153,2.836324115706751,2.3579348470004535,5.383082549099015,1,0,1,0,0,0,1,0
2063264115,2.83695673705955,2.1398790864012365,6.158467735435501,1,0,0,0,1,0,1,0
2243735721,2.8375884382355108,2.575187844927661,5.980478334526873,1,0,1,0,0,0,1,0
1866126104,2.8382192219076257,0.6989700043360187,4.265548899120325,1,0,1,0,0,0,0,1
2606879860,2.8388490907372548,1.6720978579357173,5.476048671600609,1,0,0,0,0,1,1,0
1793000440,2.839478047374198,2.9929950984313414,5.487979271668865,1,0,0,0,0,1,1,0
2660577861,2.8401060944567575,2.1522883443830563,6.75732336190644,1,0,0,0,1,0,1,0
1778912865,2.8407332346118066,2.107209969647868,5.5807243103508855,1,1,0,0,0,0,1,0
5042958097,2.841359470454855,2.6893088591236203,4.686207124482411,1,0,0,0,1,0,0,1
5215495831,2.8419848045901137,3.0993352776859573,5.300143130010052,1,0,0,0,0,1,1,0
2193518494,2.842609239610562,2.8926510338773,5.859706772757813,1,0,0,0,0,1,1,0
5631861909,2.843232778098009,2.843855422623161,5.590058998495348,1,0,1,0,0,0,1,0
2641686425,2.843855422623161,2.740362689494243,7.021047075362826,1,0,0,0,0,1,1,0
5053469079,2.844477175745681,2.9518230353159116,6.959889966407606,1,0,0,1,0,0,1,0
2203441861,2.8450980400142565,2.81424759573192,5.01258416391415,1,0,1,0,0,0,1,0
1763351504,2.846955325019824,2.833784374656479,5.182166331653286,1,0,0,0,0,1,1,0
2174534013,2.847572659142112,2.730782275666389,5.519114955871071,1,0,1,0,0,0,1,0
1752549400,2.8481891169913984,2.873901597864461,5.44992711825256,1,0,0,0,0,1,1,0
1596329427,2.8488047010518036,2.421603926869831,5.955249868532528,1,0,1,0,0,0,1,0
1231317854,2.849419413796899,3.0972573096934197,5.949755343462316,2,0,1,0,0,0,1,0
2121667213,2.850033257689769,2.4712917110589383,5.675401606521492,1,0,1,0,0,0,1,0
5031234543,2.850646235183066,2.7737864449811935,5.677187053447234,1,0,1,0,0,0,1,0
5035763146,2.851258348719075,2.812244696800369,4.695814274711018,1,0,1,0,0,0,0,1
1233227211,2.851869600729766,2.4727564493172123,6.290334282499523,1,0,1,0,0,0,0,1
1410448443,2.852479993636856,2.4345689040341987,6.1235661536371495,1,0,1,0,0,0,1,0
1677318422,2.8530895298518653,1.6232492903979003,4.388775930448714,1,1,0,0,0,0,1,0
1004853823,2.853698211776174,2.704150516839799,5.322000024079612,1,0,1,0,0,0,1,0
1974514450,2.85430604180108,2.2304489213782737,5.301500949730441,1,0,1,0,0,0,1,0
2485122903,2.8549130223078554,2.757396028793024,5.791115652746111,1,0,1,0,0,0,1,0
2632236847,2.8555191556677997,2.8215135284047728,5.647106068033118,1,0,0,0,0,1,1,0
1402138343,2.8561244442423,2.7831886910752575,5.6317622701084,1,0,1,0,0,0,1,0
2181597154,2.8567288903828825,3.285332227643884,6.947932335011222,2,0,0,0,0,1,1,0
2418724427,2.857332496431268,3.0652061280543115,6.897353619579393,1,0,0,1,0,0,1,0
5617171689,2.857935264719429,1.57978359661681,4.604679556724295,1,0,0,0,1,0,1,0
5033584457,2.8585371975696385,1.2304489213782739,5.462730330625695,1,0,0,0,1,0,1,0
1298535315,2.8591382972945305,2.4899584794248346,6.004984778398566,2,0,1,0,0,0,1,0
5370547595,2.8597385661971466,2.8926510338773,5.96377649777651,1,1,0,0,0,0,1,0
5260938047,2.8603380065709936,1.9344984512435675,5.521877846906461,1,1,0,0,0,0,0,1
1664207987,2.8609366207000932,2.2121876044039577,6.9876588925808285,1,0,1,0,0,0,1,0
1743578995,2.8615344108590377,2.9344984512435675,5.342576630667202,1,0,0,0,1,0,0,1
1705564917,2.8621313793130367,2.717670503002262,5.023943487520068,1,0,1,0,0,0,1,0
5075579048,2.8627275283179743,2.997386384397313,6.390350004472653,1,0,1,0,0,0,1,0
2612183504,2.8633228601204554,2.0606978403536114,6.681022315884022,1,0,1,0,0,0,1,0
2969186274,2.86391737695786,1.6532125137753435,5.752453344312031,1,0,1,0,0,0,1,0
5437851984,2.8651039746411278,2.421603926869831,5.6231293258308375,1,0,1,0,0,0,1,0
2710878191,2.86569605991607,2.5289167002776547,6.05180636702746,1,0,0,0,0,1,1,0
1701401324,2.8662873390841948,2.2833012287035492,7.502370862914152,1,0,1,0,0,0,1,0
1340723374,2.866877814337499,2.5843312243675305,6.441551237031448,1,0,0,0,0,1,0,1
5980267921,2.867467487859051,1.9822712330395682,4.337978107859259,1,0,0,0,1,0,1,0
5235726837,2.8680563618230415,2.311753861055754,5.862530889597995,1,0,0,0,1,0,1,0
2494935602,2.8686444383948255,2.6414741105040993,6.14003106287557,1,0,1,0,0,0,1,0
2262509697,2.869231719730976,2.6665179805548807,4.04241798814325,1,1,0,0,0,0,0,1
1823287210,2.869818207979328,2.8561244442423,6.478011658371025,1,0,1,0,0,0,1,0
1712318565,2.870403905279027,2.810232517995084,5.989497427259414,1,0,0,0,0,1,1,0
3710258141,2.870988813760575,2.7951845896824237,5.784591619293838,1,0,1,0,0,0,1,0
3800480136,2.871572935545878,2.7944880466591693,6.284576902918882,1,0,0,0,0,1,1,0
2728296497,2.8721562727482928,3.305136318943639,5.941175395260208,1,0,1,0,0,0,1,0
1826082103,2.8733206018153985,2.4533183400470375,4.840407234754437,1,1,0,0,0,0,1,0
1806089637,2.873901597864461,1.8195439355418683,4.950729858864819,1,1,0,0,0,0,1,0
1708272353,2.874481817699466,2.110589710299249,6.188536458006269,2,0,0,0,1,0,1,0
3161347567,2.8750612633916997,2.86391737695786,5.105094425615879,1,1,0,0,0,0,0,1
1801487174,2.875639937004168,3.2214142378423385,6.018346762394268,1,0,0,0,0,1,1,0
1234849602,2.8785217955012063,2.7909884750888154,5.979348024963666,1,0,0,0,0,1,1,0
5500545510,2.8790958795000723,2.8615344108590377,5.296945855579905,1,0,0,0,1,0,1,0
1715118170,2.88024177589548,2.8419848045901137,4.772673694705367,1,0,1,0,0,0,1,0
1935084477,2.8808135922807914,2.3031960574204886,5.85628289048055,1,0,1,0,0,0,0,1
1709286740,2.8813846567705728,2.981365509078544,6.086331351414309,1,0,0,0,0,1,1,0
1990921871,2.8819549713396,2.7201593034059566,6.0461360303295315,1,0,0,0,0,1,1,0
6008285888,2.8825245379548803,2.8215135284047728,4.021272013951037,1,1,0,0,0,0,0,1
5611549371,2.8830933585756897,1.9590413923210932,6.233388322109459,1,0,0,1,0,0,1,0
1046561220,2.883661435153617,2.8129133566428552,5.848014131909965,1,0,0,0,0,1,1,0
2905579311,2.8847953639489807,2.716003343634799,5.021139662578438,1,0,1,0,0,0,1,0
3837704366,2.8853612200315117,2.5477747053878224,4.975390445160319,2,1,0,0,0,0,1,0
1144850304,2.885926339801431,1.6720978579357173,5.172693399803438,1,0,1,0,0,0,0,1
1871802012,2.887617300335736,2.8082109729242215,6.081864839672679,2,0,0,1,0,0,1,0
3800478724,2.888179493918325,2.75966784468963,6.401603336523287,1,0,0,0,0,1,1,0
1894798092,2.888740960682892,1.6232492903979003,6.9072945478003085,1,0,0,0,0,1,1,0
2192606857,2.88930170250631,1.5440680443502754,6.716893986214488,1,0,1,0,0,0,1,0
1002861732,2.889861721258188,2.5237464668115646,6.001622962247206,1,0,1,0,0,0,1,0
1740005437,2.890421018800914,2.9084850188786495,4.847239407707989,1,0,1,0,0,0,1,0
1623404035,2.8915374576725643,2.751279103983342,5.988712315118564,1,0,1,0,0,0,1,0
2127537181,2.8920946026904804,0.6989700043360187,5.45918584713414,1,0,0,0,1,0,1,0
3002792573,2.8926510338773,3.2043913319192994,5.8571110704451845,1,0,1,0,0,0,0,1
3079645245,2.893761762057943,3.0077477780007396,5.745954206147236,1,0,0,0,0,1,1,0
1076684233,2.8948696567452523,3.1082266563749283,5.917124612823855,1,0,0,0,0,1,1,0
5625254784,2.895422546039408,2.6981005456233897,4.466526572721178,1,0,0,0,1,0,0,1
1665808371,2.8959747323590643,2.1335389083702174,6.168108093943083,3,1,0,0,0,0,1,0
1402400261,2.8970770032094197,3.3751146846922246,5.086633848105444,1,0,1,0,0,0,1,0
2060903445,2.8976270912904414,2.755112266395071,5.935992175506279,1,0,0,0,0,1,1,0
3537136501,2.8987251815894934,3.431041945335885,5.30946834129649,2,1,0,0,0,0,1,0
2587718027,2.899273187317603,2.577491799837225,4.076166939344932,1,0,1,0,0,0,0,1
1797679051,2.899820502427096,2.718501688867274,5.674015601630942,1,0,0,0,1,0,1,0
5041898236,2.90036712865647,2.6095944092252195,4.3175201272848085,1,0,0,0,1,0,0,1
1571497285,2.900913067737669,2.5092025223311025,5.986165986100797,1,0,1,0,0,0,1,0
2736141837,2.9014583213961123,2.9454685851318194,5.095267013104695,1,1,0,0,0,0,1,0
5346645534,2.902002891350729,2.4440447959180758,3.3308194664958366,1,1,0,0,0,0,1,0
2710249981,2.902546779313991,2.173186268412274,5.0369840094105784,1,1,0,0,0,0,1,0
5346801743,2.9030899869919433,3.049218022670181,6.6768038607125675,1,1,0,0,0,0,1,0
5340011128,2.9036325160842376,2.796574333210429,5.637891816090376,1,1,0,0,0,0,1,0
5408596403,2.9041743682841634,2.804820678721162,5.61733170514849,1,0,1,0,0,0,0,1
1670458304,2.904715545278681,3.197556213153536,4.838515374039197,2,1,0,0,0,0,1,0
5973497601,2.9057958803678683,2.4409090820652173,3.8293681079888193,1,0,1,0,0,0,1,0
2304394690,2.9063350418050904,2.0530784434834195,5.155311740590631,1,0,0,0,1,0,0,1
1781845841,2.90687353472207,2.437750562820388,3.7367947549243605,1,1,0,0,0,0,0,1
5058390938,2.907948521612272,2.997386384397313,5.9115533557367534,1,0,0,0,0,1,1,0
1645903643,2.9084850188786495,2.1522883443830563,6.812362923903699,1,0,0,0,1,0,1,0
1896820725,2.909020854211156,2.905256048748451,6.34272736968028,1,0,1,0,0,0,1,0
5369689139,2.909556029241175,1.3617278360175928,4.983869748486738,1,1,0,0,0,0,0,1
2475574571,2.9100905455940675,2.905256048748451,5.129838068299531,1,0,0,0,1,0,1,0
1909253791,2.9111576087399764,2.59659709562646,5.771842397905694,1,0,0,0,1,0,1,0
1235457821,2.911690158753861,2.0681858617461617,6.418799118447898,1,0,1,0,0,0,1,0
1803554510,2.9122220565324155,2.4578818967339924,5.293225503786864,1,0,1,0,0,0,1,0
2757691921,2.913283901760418,2.551449997972875,5.371893161154845,1,0,0,1,0,0,1,0
1645823934,2.9138138523837163,2.6190933306267423,6.452932502970997,1,0,1,0,0,0,1,0
5611537367,2.9143431571194403,2.110589710299249,4.83492274522253,1,0,0,0,1,0,0,1
2119628851,2.91487181754005,2.740362689494243,5.454829621338289,3,0,0,1,0,0,0,1
2713968254,2.9153998352122694,1.462397997898956,7.077696826907497,1,0,1,0,0,0,1,0
2611704935,2.9159272116971158,2.8842287696326037,6.3495758931080575,1,0,0,1,0,0,1,0
5940474579,2.9164539485499246,2.6884198220027105,6.450618563451725,1,0,1,0,0,0,1,0
1845003657,2.916980047320382,2.545307116465824,4.448644494226008,1,1,0,0,0,0,0,1
1891845373,2.917505509552546,2.7993405494535817,5.7728012199310275,5,0,0,0,1,0,1,0
1718966023,2.91803033678488,2.8344207036815323,5.726076502284764,1,0,0,0,0,1,1,0
2662423037,2.9185545305502734,2.2922560713564755,5.446405118993208,1,1,0,0,0,0,0,1
2809841193,2.9190780923760733,2.633468455579586,6.505220409744795,1,0,1,0,0,0,1,0
1690076015,2.919601023784111,2.5763413502057926,6.133912687798045,1,0,1,0,0,0,1,0
3477513373,2.9201233262907236,2.2329961103921536,5.092306499390719,1,1,0,0,0,0,1,0
2134671703,2.9206450014067875,2.187520720836463,7.011740702709673,1,0,1,0,0,0,1,0
3894844112,2.9222062774390163,2.926342446625655,5.7694954853699985,1,1,0,0,0,0,0,1
3195002852,2.9227254579932596,2.1398790864012365,6.1681794541174835,1,0,0,0,1,0,1,0
2953903975,2.923244018630276,1.6334684555795864,6.26552038663737,1,0,0,1,0,0,1,0
2164154963,2.9237619608287,2.488550716500444,4.342165976412762,1,0,1,0,0,0,1,0
1808049020,2.9242792860618816,1.2787536009528289,4.670032365287917,1,0,0,0,1,0,1,0
5995014987,2.924795995797912,1.6434526764861872,2.7291647896927698,1,0,0,0,1,0,1,0
2173885832,2.925312091499649,2.437750562820388,5.958157109059674,1,0,1,0,0,0,1,0
3881723316,2.925827574624742,1.785329835010767,5.8519972437799375,1,0,0,0,1,0,1,0
1435160552,2.926342446625655,2.041392685158225,6.2903781249008865,1,0,1,0,0,0,1,0
1866632784,2.926856708949692,2.877371345869774,4.23182625864728,1,1,0,0,0,0,1,0
1198367585,2.927370363039023,2.710117365111816,6.469066717705341,1,0,1,0,0,0,1,0
1791283533,2.9278834103307068,2.9474337218870503,5.569311863114204,1,1,0,0,0,0,1,0
1900082965,2.9283958522567137,2.6063813651106047,4.662512291489122,2,1,0,0,0,0,1,0
5394137874,2.9289076902439524,1.8808135922807911,4.5082872543803205,1,0,0,0,1,0,0,1
1211107793,2.9299295600845876,2.326335860928751,5.464245057574391,1,0,1,0,0,0,1,0
2949264292,2.9304395947666997,1.8061799739838869,4.964697947335812,1,1,0,0,0,0,1,0
1235481371,2.930949031167523,2.4742162640762553,5.138249000256216,1,0,1,0,0,0,1,0
5398022921,2.9319661147281724,2.4313637641589874,4.518790221195272,1,0,1,0,0,0,1,0
5051077448,2.932473764677153,3.2027606873931997,4.743776217492886,1,1,0,0,0,0,0,1
1509681674,2.932980821923198,2.515873843711679,5.895902435900768,1,0,1,0,0,0,1,0
1716376363,2.9334872878487053,2.600972895686748,5.632676914738417,1,0,0,0,0,1,1,0
1214074324,2.933993163831242,2.1903316981702914,6.116032952889115,1,0,1,0,0,0,1,0
1663312090,2.9344984512435675,2.662757831681574,5.660954603533437,1,0,0,0,1,0,1,0
1935167034,2.9350031514536545,2.5646660642520893,6.427039413036191,2,0,0,1,0,0,1,0
5139152205,2.9355072658247123,2.5415792439465807,4.892450800768191,1,1,0,0,0,0,0,1
5055789088,2.9360107957152093,2.597695185925512,5.637330592473823,1,0,0,0,0,1,1,0
2205169727,2.9365137424788927,2.775246259740236,5.396483551274193,1,0,1,0,0,0,1,0
5190095289,2.937016107464814,2.3783979009481375,4.7419233421368165,1,1,0,0,0,0,1,0
1863185713,2.9375178920173464,2.9190780923760733,4.845277924754635,2,0,1,0,0,0,1,0
3500618431,2.93801909747621,2.5340261060561344,5.378846500715905,1,0,0,0,0,1,1,0
2852761965,2.9385197251764916,1.3617278360175928,4.736977828579441,1,0,0,0,1,0,0,1
2796335744,2.9390197764486663,2.753583058892906,3.783760695743924,1,1,0,0,0,0,0,1
1664176597,2.9395192526186182,2.9127533036713227,5.793134957525731,1,0,0,0,0,1,1,0
1861054113,2.940018155007663,2.1903316981702914,3.970950934345424,1,1,0,0,0,0,0,1
1850145517,2.940516484932567,1.9344984512435675,6.276119978736661,1,0,1,0,0,0,1,0
1974945511,2.9410142437055695,2.7379873263334304,5.853681180286068,1,0,1,0,0,0,1,0
1907214345,2.9415114326344027,2.4065401804339546,5.17219704985144,1,0,1,0,0,0,1,0
1416237723,2.9425041061680806,2.397940008672037,4.911333422447613,1,0,1,0,0,0,1,0
6013864545,2.9429995933660402,2.181843587944772,4.022799404511687,1,1,0,0,0,0,1,0
1808576352,2.9434945159061026,2.762678563727436,5.512324113185689,1,0,0,0,0,1,1,0
1617093763,2.9439888750737717,2.5105450102066116,4.251005173493635,1,1,0,0,0,0,1,0
3802896629,2.9444826721501682,2.620136054973757,6.2828284500162415,1,0,0,0,0,1,1,0
2099591797,2.9449759084120477,2.488550716500444,6.234446160702404,1,0,1,0,0,0,1,0
1416739583,2.9454685851318194,2.747411807886423,4.191003634067977,1,1,0,0,0,0,1,0
5886488831,2.9464522650130727,3.0413926851582245,4.272259442940222,1,1,0,0,0,0,1,0
1614106000,2.9474337218870503,2.4065401804339546,4.123426935004421,1,1,0,0,0,0,1,0
2301729557,2.947923619831726,2.6095944092252195,3.480868923687168,1,1,0,0,0,0,1,0
1444225292,2.948412965778601,2.332438459915605,5.543417356260654,1,0,1,0,0,0,1,0
1909203062,2.9489017609702133,2.4756711883244296,4.711672281636422,1,1,0,0,0,0,0,1
5386897742,2.9493900066449124,1.8325089127062362,5.343749199186418,1,0,0,0,1,0,1,0
2270955383,2.9498777040368744,2.751279103983342,4.785557601887315,1,1,0,0,0,0,1,0
3184727490,2.9503648543761227,2.674861140737811,4.708718260284572,1,1,0,0,0,0,1,0
5709076056,2.950851458888546,2.404833716619938,4.906248820942805,1,1,0,0,0,0,1,0
1888116862,2.951337518795917,2.559906625036112,5.698434623672065,1,0,1,0,0,0,1,0
3043951887,2.9527924430440917,2.2648178230095364,4.068593980976651,1,1,0,0,0,0,0,1
5582182700,2.953276336667304,2.649334858712142,5.00188075974852,1,1,0,0,0,0,0,1
5999243797,2.9537596917332283,0.9030899869919434,1.1139433523068367,1,1,0,0,0,0,1,0
1747494955,2.9542425094393248,1.9777236052888476,4.458411201469716,1,1,0,0,0,0,0,1
1975650700,2.9547247909790624,2.45484486000851,3.3921691494897357,1,1,0,0,0,0,1,0
5212952283,2.9552065375419416,2.4996870826184034,3.6460114095912384,1,1,0,0,0,0,0,1
5193633355,2.9556877503135057,1.724275869600789,3.253095585849031,1,1,0,0,0,0,0,1
2811244260,2.956168430475363,1.8808135922807911,5.04830970821839,1,0,1,0,0,0,1,0
2303673483,2.956648579205203,1.4313637641589871,6.425843203027161,1,0,0,0,1,0,0,1
5721200433,2.957128197676813,2.08278537031645,4.802438471049472,1,0,1,0,0,0,1,0
6004273387,2.9576072870600947,2.60422605308447,5.319278909521718,1,0,1,0,0,0,1,0
5870071346,2.958085848521085,2.305351369446624,4.844042042041016,1,1,0,0,0,0,1,0
2806576785,2.958563883221967,1.5185139398778873,3.837399024342022,1,1,0,0,0,0,1,0
1457530250,2.9590413923210934,2.737192642704737,6.214653405241794,1,1,0,0,0,0,1,0
2832469547,2.959518376972998,2.2833012287035492,4.850505326951528,1,1,0,0,0,0,0,1
1686199162,2.9599948383284156,2.4941545940184424,4.664867524500121,1,1,0,0,0,0,0,1
2730881795,2.9604707775342987,2.691081492122968,4.7498213115092485,1,1,0,0,0,0,0,1
1990954515,2.9609461957338308,2.5954962218255737,6.023058939361545,1,0,0,0,0,1,1,0
5664614383,2.961421094066448,2.383815365980431,4.340820736655919,1,1,0,0,0,0,0,1
2394530374,2.96189547366785,2.281033367247727,6.209450937975647,1,0,1,0,0,0,1,0
2242603603,2.962369335670021,1.9731278535996983,6.3910267229824935,1,0,0,0,1,0,1,0
1730866981,2.9628426812012423,2.8401060944567575,5.608155762747897,1,0,0,0,0,1,1,0
2085833721,2.963315511386111,2.08278537031645,4.989329658104803,1,1,0,0,0,0,1,0
1706463014,2.963787827345555,2.1003705451175625,4.982506412195326,1,0,0,0,0,1,1,0
3740976897,2.9642596301968487,1.8061799739838869,4.722979246726859,1,1,0,0,0,0,0,1
5250260756,2.9647309210536292,2.6674529528899535,4.740157338106827,1,0,1,0,0,0,1,0
2989789141,2.9652017010259115,2.049218022670181,5.318647569003654,1,1,0,0,0,0,1,0
1990275137,2.9656719712201065,2.57287160220048,5.384946288158076,1,0,0,0,0,1,1,0
1158180841,2.966610986681934,2.545307116465824,5.707055530370925,1,0,1,0,0,0,0,1
2033139325,2.967547976218862,2.1986570869544226,3.9323215319892926,1,1,0,0,0,0,0,1
1880317385,2.968482948553935,2.505149978319906,4.586789778209424,1,1,0,0,0,0,1,0
2361776867,2.9689496809813423,2.3673559210260184,4.712775931676611,1,0,0,0,0,1,1,0
5100758422,2.969415912353981,1.7993405494535815,4.274180949419633,1,1,0,0,0,0,0,1
2211979435,2.970346876230093,2.6374897295125104,5.184853196670068,1,0,0,0,0,1,1,0
1905549057,2.9708116108725178,2.2041199826559246,5.3560526410489,1,0,1,0,0,0,1,0
3021362331,2.9712758487381046,2.7032913781186614,4.461888526343972,1,1,0,0,0,0,1,0
1989534434,2.9717395908877777,2.1931245983544616,5.048422380285931,1,1,0,0,0,0,1,0
1947083247,2.972202838379064,2.0718820073061255,4.667938344185354,1,1,0,0,0,0,0,1
1905628462,2.9726655922661105,2.9768083373380656,5.665600688593108,1,0,0,0,0,1,0,1
1068385283,2.9731278535996983,2.9929950984313414,5.682547582805971,1,0,1,0,0,0,1,0
1105596542,2.9735896234272565,2.045322978786657,4.514746924634381,1,1,0,0,0,0,1,0
1990905835,2.974050902792877,2.521138083704036,5.621378836024956,1,0,0,0,0,1,1,0
2231869757,2.974511692737328,2.7109631189952754,4.886699362008299,1,0,0,0,0,1,1,0
5241532897,2.9749719942980684,1.1461280356782377,4.443482035730321,1,1,0,0,0,0,0,1
3952362964,2.9758911364017924,1.591064607026499,4.67442019529145,1,1,0,0,0,0,0,1
1564198397,2.976349979003273,2.387389826338729,5.493130289454024,1,0,1,0,0,0,1,0
1005479794,2.9772662124272924,2.0718820073061255,3.4196253608877427,1,1,0,0,0,0,1,0
3173515672,2.9777236052888476,2.447158031342219,5.490368686893615,1,0,1,0,0,0,0,1
5019835745,2.978180516937414,2.326335860928751,4.627478512718181,1,0,1,0,0,0,1,0
2637034310,2.978636948384474,2.5763413502057926,4.706384894774264,1,1,0,0,0,0,1,0
2217066377,2.9790929006383258,2.3483048630481607,4.484869032720402,1,1,0,0,0,0,1,0
1236837852,2.979548374704095,2.5526682161121927,6.328654773312221,1,0,1,0,0,0,1,0
1240246333,2.980003371583746,2.049218022670181,3.618988920364933,1,1,0,0,0,0,1,0
6003448985,2.9804578922760996,2.3483048630481607,4.347212886404862,1,1,0,0,0,0,1,0
1732530321,2.980911937776843,2.436162647040756,4.037067758042557,1,1,0,0,0,0,0,1
3329910664,2.981365509078544,2.08278537031645,4.218981648784926,1,1,0,0,0,0,1,0
5202991931,2.9818186071706636,2.359835482339888,4.2556583731712525,1,0,1,0,0,0,1,0
